order_id,order_date,customer_id,product_id,product_name,category,qty,price,revenue,city
11414,2025-12-20,C2182,P1001,Product 2,Electronics,1,45.95,45.95,San Diego
11521,2025-12-20,C2196,P1012,Product 13,Electronics,1,202.06,202.06,San Antonio
11521,2025-12-20,C2196,P1018,Product 19,Home,1,95.32,95.32,San Antonio
11538,2025-12-20,C2196,P1027,Product 28,Sports,2,209.48,418.96,San Antonio
10112,2025-12-21,C2016,P1007,Product 8,Electronics,4,82.1,328.4,LA
10112,2025-12-21,C2016,P1001,Product 2,Electronics,1,40.68,40.68,LA
10266,2025-12-21,C2028,P1015,Product 16,Apparel,1,163.94,163.94,Philadelphia
10266,2025-12-21,C2028,P1025,Product 26,Beauty,5,22.69,113.45,Philadelphia
10879,2025-12-21,C2100,P1001,Product 2,Electronics,1,42.61,42.61,Houston
11244,2025-12-21,C2159,P1027,Product 28,Sports,1,197.77,197.77,Philadelphia
11367,2025-12-21,C2177,P1022,Product 23,Beauty,2,223.97,447.94,Phoenix
10201,2025-12-22,C2021,P1015,Product 16,Apparel,2,185.05,370.1,Phoenix
10405,2025-12-22,C2042,P1005,Product 6,Electronics,1,75.33,75.33,NYC
10866,2025-12-22,C2097,P1022,Product 23,Beauty,1,230.91,230.91,Philadelphia
10866,2025-12-22,C2097,P1005,Product 6,Electronics,3,83.5,250.5,Philadelphia
10866,2025-12-22,C2097,P1029,Product 30,Home,4,248.63,994.52,Philadelphia
10105,2025-12-23,C2015,P1016,Product 17,Sports,3,246.46,739.38,San Diego
10105,2025-12-23,C2015,P1026,Product 27,Sports,1,66.12,66.12,San Diego
10105,2025-12-23,C2015,P1017,Product 18,Electronics,4,198.8,795.2,San Diego
10172,2025-12-23,C2020,P1011,Product 12,Apparel,2,21.07,42.14,Philadelphia
10344,2025-12-23,C2034,P1019,Product 20,Home,3,163.99,491.97,NYC
10344,2025-12-23,C2034,P1006,Product 7,Home,3,99.52,298.56,NYC
10453,2025-12-23,C2048,P1024,Product 25,Apparel,1,36.21,36.21,San Antonio
10532,2025-12-23,C2056,P1015,Product 16,Apparel,3,174.02,522.06,LA
11040,2025-12-23,C2120,P1025,Product 26,Beauty,4,26.58,106.32,Houston
11397,2025-12-23,C2181,P1015,Product 16,Apparel,5,180.5,902.5,Philadelphia
11397,2025-12-23,C2181,P1029,Product 30,Home,1,240.21,240.21,Philadelphia
10060,2025-12-24,C2009,P1020,Product 21,Beauty,1,229.75,229.75,Chicago
10264,2025-12-24,C2028,P1015,Product 16,Apparel,2,191.7,383.4,Philadelphia
10401,2025-12-24,C2041,P1023,Product 24,Beauty,2,37.79,75.58,Chicago
10401,2025-12-24,C2041,P1017,Product 18,Electronics,3,196.77,590.31,Chicago
10644,2025-12-24,C2068,P1028,Product 29,Home,1,95.0,95.0,Houston
10655,2025-12-24,C2072,P1018,Product 19,Home,1,81.24,81.24,Chicago
10655,2025-12-24,C2072,P1003,Product 4,Sports,1,69.75,69.75,Chicago
10655,2025-12-24,C2072,P1002,Product 3,Beauty,6,25.16,150.96,Chicago
10655,2025-12-24,C2072,P1001,Product 2,Electronics,5,36.33,181.65,Chicago
10708,2025-12-24,C2079,P1012,Product 13,Electronics,3,187.38,562.14,NYC
10708,2025-12-24,C2079,P1017,Product 18,Electronics,6,176.23,1057.38,NYC
10708,2025-12-24,C2079,P1019,Product 20,Home,1,124.03,124.03,NYC
11379,2025-12-24,C2180,P1011,Product 12,Apparel,3,20.57,61.71,Philadelphia
11379,2025-12-24,C2180,P1024,Product 25,Apparel,1,31.29,31.29,Philadelphia
11388,2025-12-24,C2180,P1014,Product 15,Electronics,5,80.42,402.1,Philadelphia
10128,2025-12-25,C2017,P1017,Product 18,Electronics,1,191.64,191.64,Dallas
10128,2025-12-25,C2017,P1012,Product 13,Electronics,1,243.2,243.2,Dallas
10128,2025-12-25,C2017,P1026,Product 27,Sports,1,59.18,59.18,Dallas
10128,2025-12-25,C2017,P1007,Product 8,Electronics,5,96.6,483.0,Dallas
10493,2025-12-25,C2051,P1024,Product 25,Apparel,2,31.72,63.44,Austin
10493,2025-12-25,C2051,P1003,Product 4,Sports,2,71.44,142.88,Austin
10585,2025-12-25,C2061,P1018,Product 19,Home,3,91.09,273.27,San Diego
10585,2025-12-25,C2061,P1000,Product 1,Electronics,1,150.35,150.35,San Diego
10818,2025-12-25,C2091,P1003,Product 4,Sports,3,65.21,195.63,San Antonio
10818,2025-12-25,C2091,P1025,Product 26,Beauty,1,23.36,23.36,San Antonio
10818,2025-12-25,C2091,P1000,Product 1,Electronics,1,183.93,183.93,San Antonio
10818,2025-12-25,C2091,P1004,Product 5,Sports,2,169.06,338.12,San Antonio
11190,2025-12-25,C2153,P1025,Product 26,Beauty,2,23.26,46.52,San Antonio
11190,2025-12-25,C2153,P1008,Product 9,Home,6,83.03,498.18,San Antonio
11228,2025-12-25,C2158,P1000,Product 1,Electronics,2,157.26,314.52,Chicago
11228,2025-12-25,C2158,P1022,Product 23,Beauty,4,233.33,933.32,Chicago
11228,2025-12-25,C2158,P1019,Product 20,Home,5,149.33,746.65,Chicago
11228,2025-12-25,C2158,P1009,Product 10,Beauty,1,137.77,137.77,Chicago
11347,2025-12-25,C2177,P1015,Product 16,Apparel,2,174.75,349.5,Phoenix
11347,2025-12-25,C2177,P1019,Product 20,Home,2,144.01,288.02,Phoenix
11347,2025-12-25,C2177,P1006,Product 7,Home,2,110.04,220.08,Phoenix
11347,2025-12-25,C2177,P1028,Product 29,Home,4,77.22,308.88,Phoenix
11353,2025-12-25,C2177,P1021,Product 22,Sports,4,170.92,683.68,Phoenix
11392,2025-12-25,C2181,P1028,Product 29,Home,1,85.21,85.21,Philadelphia
11392,2025-12-25,C2181,P1001,Product 2,Electronics,1,46.42,46.42,Philadelphia
10370,2025-12-26,C2037,P1025,Product 26,Beauty,2,24.75,49.5,NYC
10370,2025-12-26,C2037,P1015,Product 16,Apparel,1,203.46,203.46,NYC
10370,2025-12-26,C2037,P1011,Product 12,Apparel,1,17.75,17.75,NYC
10659,2025-12-26,C2072,P1019,Product 20,Home,1,149.31,149.31,Chicago
10904,2025-12-26,C2102,P1003,Product 4,Sports,6,60.5,363.0,Houston
10904,2025-12-26,C2102,P1018,Product 19,Home,6,82.94,497.64,Houston
10904,2025-12-26,C2102,P1012,Product 13,Electronics,2,244.84,489.68,Houston
10904,2025-12-26,C2102,P1000,Product 1,Electronics,5,151.85,759.25,Houston
10972,2025-12-26,C2108,P1026,Product 27,Sports,2,76.32,152.64,San Antonio
10972,2025-12-26,C2108,P1023,Product 24,Beauty,4,44.24,176.96,San Antonio
11010,2025-12-26,C2118,P1014,Product 15,Electronics,3,61.74,185.22,Houston
11010,2025-12-26,C2118,P1012,Product 13,Electronics,1,202.17,202.17,Houston
11010,2025-12-26,C2118,P1005,Product 6,Electronics,1,83.4,83.4,Houston
11481,2025-12-26,C2189,P1005,Product 6,Electronics,3,72.93,218.79,Houston
11481,2025-12-26,C2189,P1007,Product 8,Electronics,1,81.46,81.46,Houston
11481,2025-12-26,C2189,P1020,Product 21,Beauty,3,204.52,613.56,Houston
11541,2025-12-26,C2197,P1016,Product 17,Sports,5,215.23,1076.15,Houston
10492,2025-12-27,C2051,P1001,Product 2,Electronics,6,37.71,226.26,Austin
10492,2025-12-27,C2051,P1003,Product 4,Sports,2,64.59,129.18,Austin
10492,2025-12-27,C2051,P1023,Product 24,Beauty,1,44.24,44.24,Austin
10492,2025-12-27,C2051,P1029,Product 30,Home,3,233.02,699.06,Austin
10740,2025-12-27,C2085,P1024,Product 25,Apparel,1,37.42,37.42,Philadelphia
10740,2025-12-27,C2085,P1022,Product 23,Beauty,4,210.08,840.32,Philadelphia
10740,2025-12-27,C2085,P1025,Product 26,Beauty,2,19.95,39.9,Philadelphia
10740,2025-12-27,C2085,P1021,Product 22,Sports,1,187.68,187.68,Philadelphia
11070,2025-12-27,C2123,P1004,Product 5,Sports,1,172.32,172.32,San Antonio
11385,2025-12-27,C2180,P1025,Product 26,Beauty,1,20.5,20.5,Philadelphia
11385,2025-12-27,C2180,P1004,Product 5,Sports,4,166.57,666.28,Philadelphia
11545,2025-12-27,C2197,P1024,Product 25,Apparel,2,36.62,73.24,Houston
11545,2025-12-27,C2197,P1013,Product 14,Apparel,3,218.2,654.6,Houston
10451,2025-12-28,C2048,P1025,Product 26,Beauty,3,24.73,74.19,San Antonio
10451,2025-12-28,C2048,P1013,Product 14,Apparel,1,224.92,224.92,San Antonio
10451,2025-12-28,C2048,P1018,Product 19,Home,5,74.58,372.9,San Antonio
10451,2025-12-28,C2048,P1010,Product 11,Home,3,162.78,488.34,San Antonio
10985,2025-12-28,C2111,P1010,Product 11,Home,6,165.16,990.96,Phoenix
10985,2025-12-28,C2111,P1018,Product 19,Home,4,88.6,354.4,Phoenix
10985,2025-12-28,C2111,P1024,Product 25,Apparel,1,29.39,29.39,Phoenix
10985,2025-12-28,C2111,P1027,Product 28,Sports,2,160.05,320.1,Phoenix
11260,2025-12-28,C2159,P1007,Product 8,Electronics,1,87.01,87.01,Philadelphia
11260,2025-12-28,C2159,P1003,Product 4,Sports,1,68.91,68.91,Philadelphia
11341,2025-12-28,C2174,P1022,Product 23,Beauty,3,248.21,744.63,San Antonio
11341,2025-12-28,C2174,P1027,Product 28,Sports,2,163.83,327.66,San Antonio
10085,2025-12-29,C2010,P1008,Product 9,Home,1,95.93,95.93,Dallas
10085,2025-12-29,C2010,P1020,Product 21,Beauty,4,242.15,968.6,Dallas
10085,2025-12-29,C2010,P1025,Product 26,Beauty,1,20.87,20.87,Dallas
10085,2025-12-29,C2010,P1001,Product 2,Electronics,3,35.94,107.82,Dallas
10447,2025-12-29,C2048,P1019,Product 20,Home,1,154.54,154.54,San Antonio
10447,2025-12-29,C2048,P1011,Product 12,Apparel,7,16.68,116.76,San Antonio
10447,2025-12-29,C2048,P1009,Product 10,Beauty,2,140.57,281.14,San Antonio
10447,2025-12-29,C2048,P1010,Product 11,Home,4,140.78,563.12,San Antonio
10744,2025-12-29,C2085,P1000,Product 1,Electronics,2,177.41,354.82,Philadelphia
10744,2025-12-29,C2085,P1017,Product 18,Electronics,2,198.3,396.6,Philadelphia
10768,2025-12-29,C2088,P1023,Product 24,Beauty,2,43.55,87.1,San Diego
10768,2025-12-29,C2088,P1010,Product 11,Home,3,141.82,425.46,San Diego
10768,2025-12-29,C2088,P1028,Product 29,Home,3,98.44,295.32,San Diego
10768,2025-12-29,C2088,P1001,Product 2,Electronics,3,44.92,134.76,San Diego
11189,2025-12-29,C2153,P1019,Product 20,Home,1,143.06,143.06,San Antonio
11189,2025-12-29,C2153,P1028,Product 29,Home,2,96.06,192.12,San Antonio
11189,2025-12-29,C2153,P1023,Product 24,Beauty,1,41.15,41.15,San Antonio
11189,2025-12-29,C2153,P1008,Product 9,Home,1,86.51,86.51,San Antonio
11236,2025-12-29,C2158,P1000,Product 1,Electronics,2,169.32,338.64,Chicago
11236,2025-12-29,C2158,P1022,Product 23,Beauty,5,193.75,968.75,Chicago
11236,2025-12-29,C2158,P1016,Product 17,Sports,4,201.81,807.24,Chicago
11236,2025-12-29,C2158,P1028,Product 29,Home,3,89.63,268.89,Chicago
11271,2025-12-29,C2160,P1012,Product 13,Electronics,2,193.51,387.02,Philadelphia
11283,2025-12-29,C2165,P1013,Product 14,Apparel,4,224.25,897.0,NYC
11283,2025-12-29,C2165,P1024,Product 25,Apparel,1,39.71,39.71,NYC
11283,2025-12-29,C2165,P1016,Product 17,Sports,5,220.12,1100.6,NYC
11283,2025-12-29,C2165,P1001,Product 2,Electronics,3,37.31,111.93,NYC
10152,2025-12-30,C2019,P1000,Product 1,Electronics,3,162.28,486.84,NYC
10152,2025-12-30,C2019,P1020,Product 21,Beauty,4,217.55,870.2,NYC
10152,2025-12-30,C2019,P1008,Product 9,Home,4,79.9,319.6,NYC
10159,2025-12-30,C2019,P1026,Product 27,Sports,2,67.61,135.22,NYC
10159,2025-12-30,C2019,P1019,Product 20,Home,5,129.4,647.0,NYC
10159,2025-12-30,C2019,P1012,Product 13,Electronics,1,213.64,213.64,NYC
10160,2025-12-30,C2019,P1009,Product 10,Beauty,3,157.1,471.3,NYC
10160,2025-12-30,C2019,P1023,Product 24,Beauty,3,39.94,119.82,NYC
10160,2025-12-30,C2019,P1022,Product 23,Beauty,5,216.15,1080.75,NYC
10259,2025-12-30,C2026,P1012,Product 13,Electronics,3,235.37,706.11,San Diego
10259,2025-12-30,C2026,P1023,Product 24,Beauty,1,43.8,43.8,San Diego
10259,2025-12-30,C2026,P1001,Product 2,Electronics,3,46.86,140.58,San Diego
10259,2025-12-30,C2026,P1018,Product 19,Home,4,79.28,317.12,San Diego
10684,2025-12-30,C2073,P1012,Product 13,Electronics,3,194.89,584.67,Chicago
10684,2025-12-30,C2073,P1006,Product 7,Home,4,125.55,502.2,Chicago
10684,2025-12-30,C2073,P1002,Product 3,Beauty,3,25.5,76.5,Chicago
10684,2025-12-30,C2073,P1017,Product 18,Electronics,7,175.18,1226.26,Chicago
10724,2025-12-30,C2081,P1023,Product 24,Beauty,3,38.91,116.73,Dallas
11201,2025-12-30,C2153,P1021,Product 22,Sports,2,191.12,382.24,San Antonio
11296,2025-12-30,C2168,P1001,Product 2,Electronics,1,46.69,46.69,LA
10530,2025-12-31,C2056,P1006,Product 7,Home,2,110.38,220.76,LA
11419,2025-12-31,C2182,P1019,Product 20,Home,4,124.32,497.28,San Diego
11419,2025-12-31,C2182,P1004,Product 5,Sports,4,176.43,705.72,San Diego
11155,2026-01-01,C2146,P1006,Product 7,Home,3,108.97,326.91,Austin
11155,2026-01-01,C2146,P1012,Product 13,Electronics,3,212.64,637.92,Austin
11155,2026-01-01,C2146,P1013,Product 14,Apparel,5,186.75,933.75,Austin
11239,2026-01-01,C2158,P1016,Product 17,Sports,1,204.99,204.99,Chicago
11460,2026-01-01,C2188,P1011,Product 12,Apparel,5,17.88,89.4,LA
11460,2026-01-01,C2188,P1025,Product 26,Beauty,3,26.58,79.74,LA
11460,2026-01-01,C2188,P1027,Product 28,Sports,1,199.51,199.51,LA
11460,2026-01-01,C2188,P1010,Product 11,Home,4,137.33,549.32,LA
10036,2026-01-02,C2007,P1012,Product 13,Electronics,3,225.99,677.97,LA
10036,2026-01-02,C2007,P1014,Product 15,Electronics,5,70.85,354.25,LA
10057,2026-01-02,C2008,P1007,Product 8,Electronics,1,82.91,82.91,LA
10057,2026-01-02,C2008,P1003,Product 4,Sports,1,69.32,69.32,LA
10844,2026-01-02,C2096,P1000,Product 1,Electronics,3,147.44,442.32,NYC
10844,2026-01-02,C2096,P1023,Product 24,Beauty,2,38.95,77.9,NYC
10844,2026-01-02,C2096,P1004,Product 5,Sports,2,176.49,352.98,NYC
10844,2026-01-02,C2096,P1014,Product 15,Electronics,3,78.5,235.5,NYC
10882,2026-01-02,C2100,P1004,Product 5,Sports,3,182.93,548.79,Houston
10973,2026-01-02,C2108,P1000,Product 1,Electronics,3,167.86,503.58,San Antonio
11238,2026-01-02,C2158,P1015,Product 16,Apparel,1,188.99,188.99,Chicago
11238,2026-01-02,C2158,P1002,Product 3,Beauty,1,26.71,26.71,Chicago
11238,2026-01-02,C2158,P1025,Product 26,Beauty,1,25.1,25.1,Chicago
10059,2026-01-03,C2008,P1009,Product 10,Beauty,3,135.78,407.34,LA
10498,2026-01-03,C2052,P1027,Product 28,Sports,4,170.33,681.32,Phoenix
10498,2026-01-03,C2052,P1006,Product 7,Home,2,101.93,203.86,Phoenix
10498,2026-01-03,C2052,P1018,Product 19,Home,1,94.25,94.25,Phoenix
10498,2026-01-03,C2052,P1015,Product 16,Apparel,2,207.35,414.7,Phoenix
10522,2026-01-03,C2056,P1022,Product 23,Beauty,2,204.95,409.9,LA
10522,2026-01-03,C2056,P1018,Product 19,Home,2,85.7,171.4,LA
10522,2026-01-03,C2056,P1024,Product 25,Apparel,2,38.01,76.02,LA
10522,2026-01-03,C2056,P1029,Product 30,Home,3,256.0,768.0,LA
10769,2026-01-03,C2088,P1004,Product 5,Sports,2,148.19,296.38,San Diego
10769,2026-01-03,C2088,P1003,Product 4,Sports,3,55.66,166.98,San Diego
10769,2026-01-03,C2088,P1025,Product 26,Beauty,3,26.71,80.13,San Diego
10769,2026-01-03,C2088,P1000,Product 1,Electronics,3,161.77,485.31,San Diego
11023,2026-01-03,C2118,P1017,Product 18,Electronics,1,172.17,172.17,Houston
11355,2026-01-03,C2177,P1014,Product 15,Electronics,3,66.63,199.89,Phoenix
11355,2026-01-03,C2177,P1001,Product 2,Electronics,1,44.6,44.6,Phoenix
11355,2026-01-03,C2177,P1021,Product 22,Sports,3,195.47,586.41,Phoenix
10480,2026-01-04,C2051,P1002,Product 3,Beauty,2,30.33,60.66,Austin
10480,2026-01-04,C2051,P1026,Product 27,Sports,1,78.5,78.5,Austin
10480,2026-01-04,C2051,P1014,Product 15,Electronics,3,76.88,230.64,Austin
10560,2026-01-04,C2057,P1020,Product 21,Beauty,1,206.95,206.95,Austin
10560,2026-01-04,C2057,P1028,Product 29,Home,2,94.62,189.24,Austin
10560,2026-01-04,C2057,P1001,Product 2,Electronics,1,47.58,47.58,Austin
10560,2026-01-04,C2057,P1006,Product 7,Home,1,95.56,95.56,Austin
10086,2026-01-05,C2010,P1012,Product 13,Electronics,5,192.64,963.2,Dallas
10086,2026-01-05,C2010,P1018,Product 19,Home,3,81.1,243.3,Dallas
10086,2026-01-05,C2010,P1001,Product 2,Electronics,5,37.23,186.15,Dallas
10630,2026-01-05,C2067,P1006,Product 7,Home,5,111.65,558.25,Austin
11015,2026-01-05,C2118,P1004,Product 5,Sports,6,142.21,853.26,Houston
11015,2026-01-05,C2118,P1009,Product 10,Beauty,4,124.52,498.08,Houston
11015,2026-01-05,C2118,P1012,Product 13,Electronics,4,236.55,946.2,Houston
11015,2026-01-05,C2118,P1021,Product 22,Sports,1,179.61,179.61,Houston
11042,2026-01-05,C2120,P1011,Product 12,Apparel,3,20.33,60.99,Houston
11086,2026-01-05,C2130,P1005,Product 6,Electronics,1,71.9,71.9,Dallas
11086,2026-01-05,C2130,P1003,Product 4,Sports,2,73.72,147.44,Dallas
11192,2026-01-05,C2153,P1007,Product 8,Electronics,4,94.84,379.36,San Antonio
11192,2026-01-05,C2153,P1025,Product 26,Beauty,2,21.69,43.38,San Antonio
11192,2026-01-05,C2153,P1012,Product 13,Electronics,1,184.6,184.6,San Antonio
11252,2026-01-05,C2159,P1003,Product 4,Sports,2,66.97,133.94,Philadelphia
11252,2026-01-05,C2159,P1023,Product 24,Beauty,4,37.54,150.16,Philadelphia
11399,2026-01-05,C2181,P1028,Product 29,Home,1,87.24,87.24,Philadelphia
11399,2026-01-05,C2181,P1019,Product 20,Home,1,137.43,137.43,Philadelphia
11399,2026-01-05,C2181,P1002,Product 3,Beauty,1,32.98,32.98,Philadelphia
11399,2026-01-05,C2181,P1026,Product 27,Sports,2,77.05,154.1,Philadelphia
11501,2026-01-05,C2194,P1013,Product 14,Apparel,1,212.64,212.64,Phoenix
11501,2026-01-05,C2194,P1016,Product 17,Sports,2,228.31,456.62,Phoenix
10409,2026-01-06,C2042,P1013,Product 14,Apparel,7,187.99,1315.93,NYC
10409,2026-01-06,C2042,P1007,Product 8,Electronics,5,84.88,424.4,NYC
10846,2026-01-06,C2096,P1003,Product 4,Sports,2,72.54,145.08,NYC
11524,2026-01-06,C2196,P1015,Product 16,Apparel,4,187.67,750.68,San Antonio
11524,2026-01-06,C2196,P1009,Product 10,Beauty,5,131.74,658.7,San Antonio
11530,2026-01-06,C2196,P1021,Product 22,Sports,1,216.45,216.45,San Antonio
11530,2026-01-06,C2196,P1024,Product 25,Apparel,3,30.48,91.44,San Antonio
11530,2026-01-06,C2196,P1019,Product 20,Home,2,162.45,324.9,San Antonio
11531,2026-01-06,C2196,P1029,Product 30,Home,3,226.01,678.03,San Antonio
10287,2026-01-07,C2028,P1014,Product 15,Electronics,3,79.17,237.51,Philadelphia
10748,2026-01-07,C2085,P1019,Product 20,Home,1,149.26,149.26,Philadelphia
10748,2026-01-07,C2085,P1017,Product 18,Electronics,5,189.39,946.95,Philadelphia
10816,2026-01-07,C2091,P1024,Product 25,Apparel,1,39.65,39.65,San Antonio
10816,2026-01-07,C2091,P1022,Product 23,Beauty,5,235.5,1177.5,San Antonio
11014,2026-01-07,C2118,P1006,Product 7,Home,2,108.13,216.26,Houston
11119,2026-01-07,C2139,P1011,Product 12,Apparel,2,19.32,38.64,Phoenix
11119,2026-01-07,C2139,P1028,Product 29,Home,2,85.49,170.98,Phoenix
11119,2026-01-07,C2139,P1029,Product 30,Home,1,260.0,260.0,Phoenix
11119,2026-01-07,C2139,P1007,Product 8,Electronics,1,102.37,102.37,Phoenix
10353,2026-01-08,C2036,P1005,Product 6,Electronics,2,70.11,140.22,San Diego
10353,2026-01-08,C2036,P1017,Product 18,Electronics,3,186.13,558.39,San Diego
10353,2026-01-08,C2036,P1008,Product 9,Home,2,89.03,178.06,San Diego
11188,2026-01-08,C2153,P1012,Product 13,Electronics,1,222.96,222.96,San Antonio
10295,2026-01-09,C2030,P1006,Product 7,Home,3,116.44,349.32,San Diego
10295,2026-01-09,C2030,P1019,Product 20,Home,1,166.24,166.24,San Diego
10354,2026-01-09,C2036,P1008,Product 9,Home,1,104.36,104.36,San Diego
10354,2026-01-09,C2036,P1014,Product 15,Electronics,1,77.42,77.42,San Diego
10354,2026-01-09,C2036,P1005,Product 6,Electronics,4,73.79,295.16,San Diego
10354,2026-01-09,C2036,P1018,Product 19,Home,1,91.93,91.93,San Diego
10718,2026-01-09,C2079,P1000,Product 1,Electronics,1,151.32,151.32,NYC
10734,2026-01-09,C2085,P1029,Product 30,Home,2,264.38,528.76,Philadelphia
10862,2026-01-09,C2097,P1008,Product 9,Home,3,88.51,265.53,Philadelphia
10862,2026-01-09,C2097,P1010,Product 11,Home,2,159.83,319.66,Philadelphia
10862,2026-01-09,C2097,P1024,Product 25,Apparel,2,36.58,73.16,Philadelphia
10881,2026-01-09,C2100,P1021,Product 22,Sports,3,185.96,557.88,Houston
10881,2026-01-09,C2100,P1015,Product 16,Apparel,3,196.08,588.24,Houston
10881,2026-01-09,C2100,P1008,Product 9,Home,4,90.81,363.24,Houston
11457,2026-01-09,C2188,P1024,Product 25,Apparel,1,32.17,32.17,LA
11457,2026-01-09,C2188,P1015,Product 16,Apparel,5,185.93,929.65,LA
11519,2026-01-09,C2196,P1017,Product 18,Electronics,1,191.1,191.1,San Antonio
11519,2026-01-09,C2196,P1004,Product 5,Sports,3,166.36,499.08,San Antonio
11519,2026-01-09,C2196,P1005,Product 6,Electronics,1,76.93,76.93,San Antonio
10069,2026-01-10,C2010,P1005,Product 6,Electronics,3,82.3,246.9,Dallas
10069,2026-01-10,C2010,P1026,Product 27,Sports,4,59.42,237.68,Dallas
10436,2026-01-10,C2048,P1026,Product 27,Sports,2,62.52,125.04,San Antonio
10503,2026-01-10,C2053,P1025,Product 26,Beauty,1,24.21,24.21,Philadelphia
10503,2026-01-10,C2053,P1021,Product 22,Sports,1,189.12,189.12,Philadelphia
10516,2026-01-10,C2055,P1009,Product 10,Beauty,1,133.7,133.7,San Diego
10595,2026-01-10,C2064,P1018,Product 19,Home,3,87.47,262.41,Phoenix
10595,2026-01-10,C2064,P1023,Product 24,Beauty,1,37.88,37.88,Phoenix
10595,2026-01-10,C2064,P1014,Product 15,Electronics,6,67.37,404.22,Phoenix
10631,2026-01-10,C2067,P1024,Product 25,Apparel,3,38.65,115.95,Austin
10631,2026-01-10,C2067,P1015,Product 16,Apparel,4,166.73,666.92,Austin
11037,2026-01-10,C2119,P1021,Product 22,Sports,4,209.95,839.8,Houston
11037,2026-01-10,C2119,P1002,Product 3,Beauty,4,29.14,116.56,Houston
11037,2026-01-10,C2119,P1011,Product 12,Apparel,2,18.85,37.7,Houston
11037,2026-01-10,C2119,P1000,Product 1,Electronics,2,146.88,293.76,Houston
11175,2026-01-10,C2150,P1001,Product 2,Electronics,1,40.35,40.35,Dallas
11175,2026-01-10,C2150,P1022,Product 23,Beauty,1,223.65,223.65,Dallas
11514,2026-01-10,C2196,P1028,Product 29,Home,2,77.48,154.96,San Antonio
11514,2026-01-10,C2196,P1013,Product 14,Apparel,6,207.38,1244.28,San Antonio
10239,2026-01-11,C2025,P1017,Product 18,Electronics,3,212.45,637.35,San Antonio
10239,2026-01-11,C2025,P1001,Product 2,Electronics,5,44.11,220.55,San Antonio
10348,2026-01-11,C2034,P1006,Product 7,Home,4,99.78,399.12,NYC
10348,2026-01-11,C2034,P1028,Product 29,Home,1,90.29,90.29,NYC
10348,2026-01-11,C2034,P1018,Product 19,Home,1,93.77,93.77,NYC
10641,2026-01-11,C2068,P1001,Product 2,Electronics,4,42.56,170.24,Houston
10641,2026-01-11,C2068,P1005,Product 6,Electronics,4,79.8,319.2,Houston
